Date,Ticker,Company_Name,Sector,Open,High,Low,Close,Volume,Dividend,Stock_Split,Daily_Return,Volatility_20D,MA_50,MA_200,Market_Cap,PE_Ratio,Forward_PE,PEG_Ratio,Price_to_Book,Dividend_Yield,EPS,Beta,52Week_High,52Week_Low
2008-02-18 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,38.96152813820042,40.56334419491669,38.14623382377803,40.24681854248047,23135752,0.0,,0.0342616773323294,0.0422148219465046,39.05745094299317,34.16704493522644,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2008-08-28 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,36.017520904541016,36.2923136426777,35.575888801806464,36.017520904541016,15638314,0.0,,-0.0024460827968175,0.0109574535949731,35.922741088867184,38.27257423400879,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2008-10-23 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,32.77888789098879,34.54541634780678,32.19004662722627,33.102752685546875,15979219,0.0,,-0.0128765207230581,0.0279410369472791,36.12232879638672,38.05829860687256,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2009-04-08 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,35.10480525324364,37.8527365473669,34.83982653074475,37.263893127441406,30033512,0.0,,0.0558952339846618,0.0262672660290569,34.73148273468018,34.98705945014954,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2009-04-09 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,37.68590178565781,37.88218294936837,36.45914742842287,36.73394012451172,9622354,0.0,,-0.0142216220167137,0.026235424129213,34.79389995574951,34.977408151626584,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2009-04-20 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,37.27371099387281,37.352222525026754,35.76235002257083,36.2530517578125,15945867,0.0,,-0.0198991963262514,0.0253536969256322,35.08478832244873,34.93555817604065,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2009-07-10 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,42.082592221611165,42.180731637784206,40.7478821650688,41.33672332763672,16957112,0.0,,-0.0131208377518751,0.0237081148399419,38.118307189941405,35.45683850288391,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2010-04-21 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,52.78113340499875,52.97106604306884,52.251320809094125,52.47124481201172,5690644,0.0,,-0.0028493597404207,0.0121592997718922,51.27226921081543,48.92994943618774,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2010-05-21 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,51.981410462537895,54.84038884585758,51.45160269094817,54.240604400634766,37555292,0.0,,0.0339177938276655,0.0141721609538853,52.84910369873047,50.14787061691284,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2011-01-13 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,71.76799150352161,72.45228439045597,71.08369368765958,71.80946350097656,11749615,0.0,,-0.0034532137969734,0.0126624490451189,71.27530242919921,64.71364019393921,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2011-02-28 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,64.7176900934036,70.50308859683511,64.03339220181134,70.08836364746094,47244453,0.0,,0.0812541746284984,0.0263143339505223,68.72474815368652,66.87950466156006,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2011-04-20 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,78.27915255400623,79.33669832403545,77.76074766813058,79.04639434814453,8847032,0.0,,0.0165333350601344,0.0117123258149239,70.94683776855469,69.48421138763428,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2011-08-17 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,84.95828034857448,87.08223685243115,84.74588671761958,86.76364135742188,15102609,0.0,,0.0187033820698887,0.0159676339713014,84.42819625854492,75.50142255783081,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2012-02-17 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,86.72115063300545,87.4645332870745,86.27511902113355,87.27338409423828,17137807,0.0,,0.0073547989054543,0.0130315634890767,86.0618733215332,84.46022239685058,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2012-03-07 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,89.206188563363,89.63097580244957,88.39908271194523,89.18494415283203,8176378,0.0,,-0.0021387650938512,0.0077183269709879,86.9662532043457,85.14614479064942,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2012-06-20 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,108.05405492643028,108.16237303119566,106.08274368720312,106.60264587402344,6517723,0.0,,-0.0134321043512471,0.016440462078322,101.5422885131836,90.7672226333618,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2012-10-19 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,126.25079473468716,129.5435391717953,125.73089259646969,128.89366149902344,21003616,0.0,,0.0202334048077759,0.0108578653270755,116.6740998840332,102.5173511505127,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2012-10-22 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,129.11027827311383,129.24025379849027,126.14247803113356,127.37725067138672,11413513,0.0,,-0.0117648207832796,0.0112450563575844,116.95744873046876,102.7323134613037,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2013-09-05 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,135.4184305372359,139.22466720909924,135.30842998468574,137.35455322265625,14149234,0.0,,0.0410205199165256,0.0282648138352902,146.93086181640626,136.54658184051513,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2013-09-26 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,151.06139855529406,154.00958478171682,150.04933493903874,153.70156860351562,12304592,0.0,,0.0131980469481602,0.0265643399614181,147.33568511962892,138.17258991241454,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2013-10-18 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,152.99748914101642,156.69372434299285,151.87542521134958,156.0116729736328,12205708,0.0,,0.0261937639372575,0.0147454172460832,145.39296447753907,139.86761665344238,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2013-11-11 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,139.88468981373708,141.6448029639187,137.77255821724208,139.33465576171875,9778374,0.0,,-0.0090754630432964,0.0155468304099163,146.86177551269532,141.5826028442383,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2014-01-20 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,142.78886021170135,145.4290192343009,142.1728175281314,145.29701232910156,8938669,0.0,,0.0164689970703162,0.0098076547401746,139.9766683959961,144.01608234405518,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2014-01-29 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,144.02095944412508,144.54898715410434,142.65687740070393,143.00889587402344,9476826,0.0,,-0.0050511623798861,0.0104053723575892,140.42681762695312,144.51068649291992,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2014-02-10 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,141.93082361052032,143.16290918575476,141.24878258880975,143.00889587402344,7082805,0.0,,0.0047919417929755,0.0103315839756468,141.03801544189454,144.96761978149414,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2014-05-16 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,162.72211853210715,170.5106004639365,155.1096458368128,157.06776428222656,40343155,0.0,,-0.0304226117325763,0.0154798835160403,153.25141296386718,146.08545722961426,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2014-06-10 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,151.98231467470913,152.40821433682842,149.98725939412066,151.24256896972656,8811973,0.0,,-0.0017756245452926,0.0156878857549452,152.6358737182617,146.02012771606445,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2014-07-25 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,160.052194948808,161.03851206475176,157.9898964933394,160.1866912841797,8495970,0.0,,0.0023846989693516,0.0066834848810641,150.64923370361328,147.18886123657228,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2014-09-11 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,157.38466605611296,158.23648688214996,156.6897629579939,157.45191955566406,9151782,0.0,,0.0004272683080155,0.0126201557705215,156.0611999511719,148.96364166259767,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2014-09-15 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,158.90895956525617,159.1555415075295,156.91391461262987,157.6760711669922,6591435,0.0,,-0.0111064474182345,0.0113235621897324,156.5346322631836,149.17439125061034,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2014-10-10 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,163.45950400670807,163.77332885949505,157.96752112844376,158.3037567138672,5365779,0.0,,-0.0339258446983784,0.0148065578001899,159.609697265625,151.168907623291,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2015-11-20 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,161.20634779043831,161.20634779043831,157.01886463163703,157.63668823242188,10237807,0.0,,-0.021587736279976,0.0183743465345114,153.13067810058592,150.77890411376953,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2016-08-10 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,174.53281017187456,174.81431197034186,172.98453912818502,173.4771728515625,5457692,0.0,,-0.0046436538481742,0.0147968663838985,172.44030212402345,154.89006217956543,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2017-01-11 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,175.79958148739686,176.29221521657584,173.5475447688986,174.21612548828125,7931415,0.0,,-0.0056235857208823,0.0143796857839005,165.8188442993164,166.56857650756837,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2017-07-05 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,241.06902328302905,241.49791528873016,236.06535873099023,236.63722229003903,12439637,0.0,,-0.0183839188277464,0.0189553754985856,212.7557208251953,186.82160133361816,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2017-10-09 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,191.56857299804688,192.39060851015773,190.42489111540883,191.56857299804688,6323114,0.0,,0.0069510903617684,0.0125998727641316,196.53933837890625,197.9149240875244,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2017-12-18 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,189.7815258923137,189.7815258923137,185.1710164861782,188.1374664306641,9650962,0.0,,-0.0052910116938102,0.0125597940552858,187.4405422973633,199.88245101928712,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2018-05-21 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,201.7903165109649,203.00549544424987,199.07406084167212,201.82606506347656,8909610,0.0,,0.0001773220186005,0.012943884511145,193.20332153320317,192.01745903015137,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2019-02-07 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,202.58733844048723,204.8472256988594,201.9312331962149,204.33692932128903,6177040,0.0,,0.0093627844956365,0.014064800557546,205.25763671875,206.46410736083985,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2019-04-12 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,216.25597827806467,224.0926681181816,215.49054522253857,222.88983154296875,22658578,0.0,,0.0315452556839368,0.0120825490095219,208.8304364013672,208.85612991333008,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2019-05-24 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,216.7324699608764,216.84399796651056,213.6097329309487,215.9517974853516,11298665,0.0,,0.0078071742744649,0.0151644873451454,217.8187561035156,211.8017687988281,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2020-03-18 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,113.08752038616934,114.98346126661752,109.5558549470596,112.0466079711914,52178352,0.0,,0.0103924164908739,0.034893421004264,156.475636138916,181.91753673553467,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2020-07-24 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,157.44102733570156,157.989330310193,154.54285624372497,156.34442138671875,62500933,0.0,,-0.0054809167655408,0.0168083461480462,145.6190983581543,157.35097030639648,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2020-09-04 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,148.8248642054567,148.8248642054567,145.45671196523386,146.24000549316406,42983034,0.0,,-0.0255740444403594,0.0127079513534304,152.9848486328125,152.10566551208495,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2020-11-13 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,146.63166379166702,147.88492608753336,145.33924054002756,146.55332946777344,29284742,0.0,,-0.0047872080826308,0.0151937133202402,136.12853515625,141.49150825500487,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2021-02-24 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,167.82096992016653,168.38278180265917,165.73423825402847,167.6203155517578,13667471,0.0,,0.0016788012204886,0.0244097362077976,167.72536529541014,150.68783596038818,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2021-05-20 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,167.29930880722034,167.9815108690013,165.97504319422853,166.13555908203125,21688686,0.0,,-0.003610220630695,0.0124422729590742,167.9012286376953,156.75981437683106,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2021-06-24 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,168.83333145830727,168.99848840221372,167.2643208623697,167.84237670898438,23299321,0.0,,-0.0034321769739638,0.0102580012072608,167.47711334228515,158.82246994018556,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2022-03-28 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,214.78932301763007,218.17182592175772,213.5631653798791,217.3684844970703,25876007,0.0,,0.0146043455995943,0.0100324368127318,190.82998138427732,183.79722015380855,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2022-07-20 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,255.4557289660022,259.4404595080295,254.3296005126602,258.3143310546875,16397373,0.0,,0.0122200867672499,0.0123896866789376,237.13776245117188,205.9045037078857,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2022-10-12 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,284.0850973694773,287.11696023348526,281.3131123872161,285.947509765625,10735673,0.0,,0.0116455659028988,0.0173117177309675,280.07093994140627,230.3286809539795,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2022-11-21 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,293.7437540718376,294.5233603101499,289.6724068897678,292.0978698730469,9553090,0.0,,-0.0112887982714556,0.0100153237328072,294.6290570068359,245.8199666595459,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2023-02-06 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,331.3388019624054,336.2763996663762,328.8266672492031,332.118408203125,26783409,0.0,,0.0072244763136224,0.0137941445558571,294.4098992919922,271.05723609924314,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2023-08-31 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,398.7962712684294,400.5067032526214,392.58478206881006,395.8255615234375,20666732,0.0,,-0.0070010708276669,0.0096753164590913,413.036865234375,353.3097021484375,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2023-09-06 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,399.6515391172189,403.7475206839628,397.8961143699712,402.8022766113281,13358433,0.0,,0.0098171422695694,0.0104933162617064,412.7478936767578,355.29440032958985,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2024-01-04 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,432.10436624826673,433.4096938161719,426.8831130376516,428.8635864257813,12240910,0.0,,-0.0017810672424272,0.0098168440335604,401.8894757080078,393.386561126709,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2024-03-22 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,385.00389452753257,392.68110672719376,385.00389452753257,391.7214660644531,40358503,0.0,,0.0174481109294077,0.0141373846471062,388.5335943603516,401.4298498535156,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2024-12-05 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,435.1966056549393,440.0367598846573,430.49604459546777,435.1500549316406,27432375,0.0,,0.00085633283046,0.0114748537967042,453.2653442382813,424.62153427124025,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2025-01-07 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,430.6427208727847,432.6726924603659,425.4711357210362,426.3894653320313,14294780,0.0,,-0.0035015982425251,0.014064780639689,441.7091717529297,431.7639431762696,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2025-08-18 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,413.0,413.7000122070313,404.8500061035156,406.2999877929688,30950814,0.0,,-0.0125167681644668,0.0065394167422384,416.2250018310546,421.3148294067383,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2025-11-24 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,408.3999938964844,408.7999877929688,402.8500061035156,403.5499877929688,11037491,0.0,,-0.0105431365604919,0.007136402500092,407.9249981689453,411.65359466552735,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2025-12-30 00:00:00+05:30,ITC.NS,ITC Ltd.,FMCG,403.0,403.4500122070313,400.2999877929688,400.6000061035156,12340527,0.0,,-0.0049677098104309,0.0053529867128784,406.70299865722654,411.1798422241211,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45
2003-07-28 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,20.83922201660971,21.012881825721976,19.88409089279203,20.057750701904297,3935937,0.0,,0.0312499172580853,0.0511615040577852,14.957351741790772,,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2004-01-29 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,20.665560250416394,20.83922004308264,20.31823921595057,20.5787296295166,993914,0.0,,0.0042372908963865,0.03760157390898,21.08929286956787,,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2004-03-15 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,15.80307791496764,15.80307791496764,14.500627011742964,14.674286842346191,961597,0.0,,-0.0558658299209152,0.0181279923826322,19.15819107055664,21.5312579870224,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2004-03-30 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,14.587456740076622,14.761116559828263,14.3269648367488,14.413795471191406,598636,0.0,,0.0121950606973744,0.0359898734753141,17.428535537719725,21.58856587409973,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2004-06-09 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,13.37183659649529,13.892816113916874,13.37183659649529,13.63232707977295,258579,0.0,,0.012903445699508,0.0506770927793977,15.467913513183596,19.72302138805389,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2004-12-15 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,23.96510505676269,24.225595502384778,23.617785428688936,23.96510505676269,1472741,0.0,,0.0036362855011713,0.0207005194363119,21.898549728393554,18.069342670440676,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2004-12-29 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,31.519329452242392,32.56129142712224,28.653936919590382,30.216876983642575,12677215,0.0,,-0.0333333455369129,0.040691943823593,22.928354873657227,18.6689044713974,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2005-01-03 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,29.34857251957057,31.25883492777068,29.34857251957057,30.56419563293457,3973053,0.0,,0.0414201371862998,0.0416852149513622,23.51358989715576,18.90942385673523,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2005-01-14 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,27.09098626076957,27.09098626076957,25.78853416219408,26.04902458190918,3547239,0.0,,-0.0228014574558232,0.051912743604524,24.80041175842285,19.44950704097748,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2005-03-29 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,29.09133400507871,29.159712809906072,27.59839918157016,27.963085174560547,6240720,0.0,,-0.0285073559503892,0.0131124272198097,29.944746437072755,23.1103937625885,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2005-04-26 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,26.812051130449696,26.850038720865456,26.021896497425452,26.200441360473636,1768610,0.0,,-0.0171014023819693,0.0294843760616478,29.67117733001709,24.35443827629089,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2005-11-14 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,16.796362503739605,17.699060941847716,16.59190417784478,16.939096450805664,3175740,0.0,,0.0252159559371274,0.0296482887131244,20.127396697998048,24.018956470489503,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2006-05-11 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,26.00080073705784,26.00080073705784,23.763341980247883,24.16068458557129,2573580,0.0,,-0.049764934697748,0.0256553349505703,22.921904258728027,19.62865608215332,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2006-06-30 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,22.45522844631917,23.257200890830568,21.897857842126317,22.074291229248047,3729010,0.0,,0.0202001334081678,0.060016928511181,22.406904029846192,19.550923919677736,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2006-09-21 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,21.2562809279502,21.869790944705304,21.2562809279502,21.56103134155273,815350,0.0,,0.0187571083790101,0.0146166481623687,21.011598777770995,20.134338321685792,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2006-10-23 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,27.24300420826748,27.24300420826748,26.47310835656831,26.77785873413086,1943990,0.0,,0.0147393802196325,0.024196623369445,22.84996063232422,20.85464560508728,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2006-11-03 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,26.200437553547005,26.46508992121451,26.02400570105067,26.092172622680664,1998810,0.0,,0.0012309160619614,0.0251642749260231,23.59354949951172,21.1967026424408,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2007-03-15 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,36.87870297438628,37.5323094086584,36.33737219171604,36.581974029541016,4200030,0.0,,0.0073984299503839,0.0383441045115193,35.28743099212647,26.237032194137573,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2007-06-26 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,50.26968382099053,50.85071547573046,49.78342574159046,50.0883674621582,2547080,0.0,,-0.0026257634581201,0.0206083443246275,49.133413009643554,35.162097215652466,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2007-10-19 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,70.87784058101445,73.35032339198007,66.84357556110908,71.05503845214844,4718080,0.0,,0.0111420413215064,0.046724819500201,59.72371505737305,48.4856949710846,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2007-11-05 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,76.39968273682534,78.65788723808086,74.99861227539058,75.27882385253906,3177740,0.0,,-0.0125409091718808,0.0465307374464482,66.22799140930175,50.99592056274414,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2007-12-26 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,102.19592351414347,105.49256620814812,99.80585630342075,103.0118408203125,4345170,0.0,,0.0073338885545275,0.0420186600528941,84.41680633544922,59.79258768081665,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2008-06-11 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,93.36516839714358,93.9492196219776,88.48414886889064,89.80243682861328,12638800,0.0,,-0.0279960388471763,0.0308079539758999,77.9032926940918,79.5911365890503,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2008-11-19 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,20.024698884537084,20.9842153878038,19.52408109413964,19.89120101928711,6395450,0.0,,-0.0136534520650895,0.104045334467025,34.84431484222412,65.70081671714783,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
2009-03-30 00:00:00+05:30,JSWSTEEL.NS,JSW Steel Ltd.,Metals,19.023467381009954,19.63672601646211,17.5633327743976,17.834501266479492,33002270,0.0,,-0.0726679675846879,0.0543441366587824,16.518626232147216,39.09520295619964,2966611558400,39.84252,20.165712,,3.5684378,0.23,30.48,0.574,1245.0,905.2
